BZN2 
UTC,PMT5577DN,PD1DN,PMTGV,PMTS,TMP,SETTMP,TEPWR,TEDIR,PMT5577rad,PD1rad,rad_units,
2010-06-09 23:20:46,           0,           0,           0,           0,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:20:51,           0,           0,        0.73,           1,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:20:56,           0,           0,           0,           0,       26.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:21:01,           0,           0,        0.73,           1,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:21:06,           0,           0,           0,           0,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:21:11,           0,           0,        0.73,           1,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:21:16,           0,           0,           0,           0,       26.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:21:21,           0,           0,        0.73,           1,       26.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:21:26,           0,           0,           0,           0,       26.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:21:31,           0,           0,        0.73,           1,       26.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:21:36,           0,           0,           0,           0,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:21:41,           0,           0,        0.73,           1,       26.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:21:46,           0,           0,           0,           0,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:21:51,           0,           0,        0.73,           1,       26.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:21:56,           0,           0,           0,           0,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:22:01,           0,           0,        0.73,           1,       26.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:22:06,           0,           0,           0,           0,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:22:11,           0,           0,        0.73,           1,       26.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:22:16,           0,           0,           0,           0,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:22:21,           0,           0,        0.73,           1,       26.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:22:26,           0,           0,           0,           0,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:22:31,           0,           0,        0.73,           1,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:22:36,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:22:41,           0,           0,        0.73,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:22:46,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:22:51,           0,           0,        0.73,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:22:56,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:23:01,           0,           0,        0.73,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:24:11,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:24:16,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:24:21,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:24:26,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:24:31,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:24:36,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:24:41,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:24:46,           0,           0,        0.73,           1,       26.70,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:24:51,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:24:56,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:25:01,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:25:06,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:25:11,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:25:16,           0,           0,        0.73,           1,       26.70,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:25:21,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:25:26,           0,           0,        0.73,           1,       26.70,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:25:31,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:25:36,           0,           0,        0.73,           1,       26.70,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:25:41,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
